AreaOccupied_AreaOccupied_Fibrils,AreaOccupied_Perimeter_Fibrils,AreaOccupied_TotalArea_Fibrils,Channel_GFP,Count_BrightNoise,Count_FibrilCenters,Count_Fibrils,Count_NoiseExpanded,Crop_AreaRetainedAfterCropping_EnhancedMaskedCroppedTubes,Crop_AreaRetainedAfterCropping_GFPRescaledCropped,Crop_OriginalImageArea_EnhancedMaskedCroppedTubes,Crop_OriginalImageArea_GFPRescaledCropped,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07EnhanceOrSuppressFeatures,ExecutionTime_08GaussianFilter,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10ExpandOrShrinkObjects,ExecutionTime_11MaskImage,ExecutionTime_12Crop,ExecutionTime_13IdentifyPrimaryObjects,ExecutionTime_14MeasureObjectSizeShape,ExecutionTime_15MeasureImageAreaOccupied,ExecutionTime_16MeasureObjectIntensity,ExecutionTime_17ConvertObjectsToImage,ExecutionTime_18MorphologicalSkeleton,ExecutionTime_19ExpandOrShrinkObjects,ExecutionTime_20MeasureObjectSkeleton,ExecutionTime_21RescaleIntensity,ExecutionTime_22ImageMath,ExecutionTime_23Crop,ExecutionTime_24OverlayObjects,ExecutionTime_25SaveImages,ExecutionTime_26SaveImages,ExecutionTime_27DisplayDataOnImage,ExecutionTime_28SaveImages,ExecutionTime_29DisplayDataOnImage,ExecutionTime_30SaveImages,ExecutionTime_31DisplayDataOnImage,ExecutionTime_32SaveImages,FileName_GFP,Frame_GFP,Group_Index,Group_Number,Height_GFP,ImageNumber,ImageSet_ImageSet,MD5Digest_GFP,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_channel,Metadata_image,Metadata_substrate,Metadata_time,Metadata_timepoint,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07EnhanceOrSuppressFeatures,ModuleError_08GaussianFilter,ModuleError_09IdentifyPrimaryObjects,ModuleError_10ExpandOrShrinkObjects,ModuleError_11MaskImage,ModuleError_12Crop,ModuleError_13IdentifyPrimaryObjects,ModuleError_14MeasureObjectSizeShape,ModuleError_15MeasureImageAreaOccupied,ModuleError_16MeasureObjectIntensity,ModuleError_17ConvertObjectsToImage,ModuleError_18MorphologicalSkeleton,ModuleError_19ExpandOrShrinkObjects,ModuleError_20MeasureObjectSkeleton,ModuleError_21RescaleIntensity,ModuleError_22ImageMath,ModuleError_23Crop,ModuleError_24OverlayObjects,ModuleError_25SaveImages,ModuleError_26SaveImages,ModuleError_27DisplayDataOnImage,ModuleError_28SaveImages,ModuleError_29DisplayDataOnImage,ModuleError_30SaveImages,ModuleError_31DisplayDataOnImage,ModuleError_32SaveImages,PathName_GFP,ProcessingStatus,Scaling_GFP,Series_GFP,Threshold_FinalThreshold_BrightNoise,Threshold_FinalThreshold_Fibrils,Threshold_OrigThreshold_BrightNoise,Threshold_OrigThreshold_Fibrils,Threshold_SumOfEntropies_BrightNoise,Threshold_SumOfEntropies_Fibrils,Threshold_WeightedVariance_BrightNoise,Threshold_WeightedVariance_Fibrils,URL_GFP,Width_GFP
14288.0,9743.0,966288.0,-1,0.0,439.0,439.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.4200000000000159,0.0,0.7599999999999909,0.009999999999990905,0.25,0.25,0.4000000000000341,0.0999999999999659,0.0,0.01999999999998181,0.75,0.7400000000000091,0.060000000000002274,0.13999999999998636,0.0,0.020000000000038654,0.3699999999999477,0.6900000000000546,0.0,0.009999999999990905,0.01999999999998181,0.16999999999995907,2.150000000000034,0.37999999999999545,1.740000000000009,1.9600000000000364,1.5699999999999363,1.9800000000000182,1.6200000000000045,1.8799999999999955,24hr_w2GFP.TIF,0,65,1,1002,65,b'eLswxMGCG01LA5eWjEzAiSneUd/ATN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAaLlyM=',09408f295ec49b00be997f42adbb2d27,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/06/24hr_w2GFP.TIF,0,0,GFP,06,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/06,Done,65535,0,0.02,0.030594126787036657,0.0039055830566212535,0.030594126787036657,0.0,-11.830637888001997,0.02984737977385521,0.5971025436055162,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/06/24hr_w2GFP.TIF,1004
25177.0,15499.0,966288.0,-1,0.0,551.0,551.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.21999999999997044,0.0,0.7300000000000182,0.009999999999990905,0.25,0.25,0.37000000000000455,0.07999999999998408,0.009999999999990905,0.020000000000038654,0.6999999999999886,0.8299999999999841,0.10000000000002274,0.14999999999997726,0.009999999999990905,0.020000000000038654,0.4500000000000455,0.7199999999999704,0.0,0.0,0.029999999999972715,0.18999999999999773,2.3600000000000136,0.45999999999997954,1.9700000000000273,2.2299999999999613,2.0,2.1899999999999977,1.849999999999966,2.160000000000025,24hr_w2GFP.TIF,0,66,1,1002,66,b'eLswxMGCG01LA5eWjEzAiSneUd/AXN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAbjlyQ=',8402d9485584e6e5adf058045c0e22ca,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/07/24hr_w2GFP.TIF,0,0,GFP,07,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/07,Done,65535,0,0.02,0.010249547893181443,0.004713194037321955,0.010249547893181443,0.0,-12.236969246559648,0.05412377789616585,0.05443147015773819,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/07/24hr_w2GFP.TIF,1004
15666.0,9089.0,966288.0,-1,0.0,308.0,308.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.1999999999999318,0.0,0.7300000000000182,0.009999999999990905,0.25,0.25,0.37000000000000455,0.08000000000004093,0.0,0.029999999999972715,0.6700000000000728,0.45999999999997954,0.05000000000001137,0.16999999999995907,0.0,0.020000000000038654,0.38999999999998636,0.7400000000000091,0.020000000000038654,0.0,0.01999999999998181,0.16999999999995907,2.480000000000018,0.37000000000000455,1.57000000000005,2.4699999999999704,1.6099999999999568,2.4399999999999977,1.5199999999999818,2.4500000000000455,24hr_w2GFP.TIF,0,67,1,1002,67,b'eLswxMGCG01LA5eWjEzAiSneUd/AQt/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAc7lyU=',08d2423fc383432187b0a01555ba38e5,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/08/24hr_w2GFP.TIF,0,0,GFP,08,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/08,Done,65535,0,0.02,0.018808791879564524,0.0036275309685152024,0.018808791879564524,0.0,-12.341625025235237,0.03862364962697029,0.2431129599691894,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/08/24hr_w2GFP.TIF,1004
22234.0,13482.0,966288.0,-1,0.0,485.0,485.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.29000000000002046,0.0,0.6899999999999977,0.0,0.19999999999998863,0.25,0.35000000000002274,0.08000000000004093,0.0,0.029999999999972715,0.7699999999999818,0.8100000000000591,0.08999999999997499,0.15999999999996817,0.0,0.01999999999998181,0.4200000000000159,0.6700000000000159,0.0,0.0,0.03000000000002956,0.15999999999996817,2.390000000000043,0.48999999999995225,1.900000000000034,2.170000000000016,1.8899999999999864,2.180000000000007,1.6800000000000068,2.1000000000000227,24hr_w2GFP.TIF,0,68,1,1002,68,b'eLswxMGCG01LA5eWjEzAiSneUd/AUt/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAeTlyY=',bb156fcf479a78ab00a93dc73eea578b,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/09/24hr_w2GFP.TIF,0,0,GFP,09,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/09,Done,65535,0,0.02,0.015869883354753256,0.0046894162078388035,0.015869883354753256,0.0,-12.251041013953177,0.09534481167793274,0.17059545790324743,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/09/24hr_w2GFP.TIF,1004
24934.0,16838.0,939394.0,-1,1.0,806.0,806.0,1.0,966288,966288,1006008,1006008,0.0,0.0,0.339999999999975,0.0,0.7400000000000091,0.009999999999990905,0.29000000000002046,0.2300000000000182,0.40999999999996817,0.14999999999997726,0.010000000000047748,0.040000000000020464,0.75,1.2699999999999818,0.1500000000000341,0.18000000000000682,0.009999999999990905,0.01999999999998181,0.4700000000000273,0.7599999999999909,0.009999999999990905,0.01999999999998181,0.03000000000002956,0.20999999999997954,2.2099999999999795,0.6100000000000136,2.400000000000034,1.8199999999999932,2.230000000000018,1.8400000000000318,2.0399999999999636,1.759999999999991,24hr_w2GFP.TIF,0,69,1,1002,69,b'eLswxMGCG01LA5eWjEzAiSneUd/QQN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AATUlx4=',bec7b1acc52f6169f8c362a0654aa44d,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/10/24hr_w2GFP.TIF,0,0,GFP,10,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/10,Done,65535,0,0.02,0.029759059892967343,0.005744513589888811,0.029759059892967343,-12.280686197846103,-11.841601609578984,0.09071897370953104,0.5384642953997012,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/10/24hr_w2GFP.TIF,1004
26710.0,17025.0,966288.0,-1,0.0,685.0,685.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.23999999999995225,0.0,0.7400000000000091,0.010000000000047748,0.30999999999994543,0.2300000000000182,0.35000000000002274,0.09000000000003183,0.009999999999990905,0.01999999999998181,0.7900000000000205,1.1200000000000045,0.12000000000000455,0.18999999999999773,0.009999999999990905,0.03000000000002956,0.46999999999997044,0.7699999999999818,0.009999999999990905,0.009999999999990905,0.03000000000002956,0.19999999999998863,2.180000000000007,0.5900000000000318,2.2799999999999727,1.8600000000000136,2.090000000000032,1.8999999999999773,1.9600000000000364,1.7699999999999818,24hr_w2GFP.TIF,0,70,1,1002,70,b'eLswxMGCG01LA5eWjEzAiSneUd/QUN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAUslx8=',14a97da6037bfc832b4d48a4cf883de1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/11/24hr_w2GFP.TIF,0,0,GFP,11,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/11,Done,65535,0,0.02,0.013712885323911905,0.0057301269844174385,0.013712885323911905,0.0,-12.065983101590653,0.1108555942773819,0.12957767393334713,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/11/24hr_w2GFP.TIF,1004
31813.0,20938.0,966288.0,-1,0.0,844.0,844.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.3599999999999568,0.0,0.7499999999999432,0.0,0.2400000000000091,0.2599999999999909,0.3599999999999568,0.06999999999999318,0.0,0.03000000000002956,0.8399999999999181,1.4300000000000637,0.14999999999997726,0.18000000000000682,0.020000000000038654,0.01999999999998181,0.4700000000000273,0.7999999999999545,0.020000000000038654,0.0,0.01999999999998181,0.21999999999997044,2.1000000000000227,0.6299999999999955,2.4600000000000364,1.7799999999999727,2.1999999999999886,1.670000000000016,2.1199999999999477,1.7699999999999818,24hr_w2GFP.TIF,0,71,1,1002,71,b'eLswxMGCG01LA5eWjEzAiSneUR+YvY1MgCLlRkAP64V4uoHLXZjHgOEFcjBmCQ1iwEtpSIgBGeDABtLAKLADAAWElyA=',e1226d0544026e37bab02cbcea8781c7,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/12/24hr_w2GFP.TIF,0,0,GFP,12,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/12,Done,65535,0,0.02,0.041483149863779545,0.006556474603712559,0.041483149863779545,0.0,-11.880254134013903,0.09243030101060867,0.7777138795476837,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/12/24hr_w2GFP.TIF,1004
34268.0,21551.0,966288.0,-1,0.0,811.0,811.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.29000000000002046,0.0,0.75,0.0,0.25000000000005684,0.25,0.40999999999996817,0.09000000000003183,0.009999999999990905,0.03999999999996362,0.8500000000000227,1.3899999999999864,0.17000000000001592,0.2099999999999227,0.0,0.01999999999998181,0.5,0.7599999999999909,0.0,0.009999999999990905,0.01999999999998181,0.21000000000003638,2.419999999999959,0.5900000000000318,2.2799999999999727,2.080000000000041,2.1399999999999864,1.9399999999999977,1.990000000000009,1.990000000000009,24hr_w2GFP.TIF,0,72,1,1002,72,b'eLswxMGCG01LA5eWjEzAiSneUd/QWN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAXclyE=',a0ba21f4c51a1e06b1313a0fcf11ce5f,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/13/24hr_w2GFP.TIF,0,0,GFP,13,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/13,Done,65535,0,0.02,0.030708864331245422,0.006360995350405574,0.030708864331245422,0.0,-12.147542769176347,0.11631841957569122,0.5177336809508557,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/13/24hr_w2GFP.TIF,1004
35559.0,19992.0,908532.0,-1,1.0,502.0,502.0,1.0,966288,966288,1006008,1006008,0.0,0.0,0.4000000000000341,0.0,0.75,0.010000000000047748,0.2599999999999909,0.25,0.4700000000000273,0.160000000000025,0.0,0.029999999999972715,0.7900000000000205,0.9099999999999682,0.12000000000006139,0.16999999999995907,0.009999999999990905,0.020000000000038654,0.5299999999999727,0.7300000000000182,0.009999999999990905,0.0,0.029999999999972715,0.19999999999998863,2.680000000000007,0.5,1.829999999999984,2.339999999999975,1.6200000000000614,2.2299999999999613,1.669999999999959,2.2900000000000205,24hr_w2GFP.TIF,0,73,1,1002,73,b'eLswxMGCG01LA5eWjEzAiSneUd/QRN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAY0lyI=',a6eb983c1032db0dca606729f0cf817a,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/14/24hr_w2GFP.TIF,0,0,GFP,14,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/14,Done,65535,0,0.02,0.01691632019355893,0.006280049274209887,0.01691632019355893,-12.369972441681593,-12.45300496300865,0.22510799744129945,0.18059964392453282,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/14/24hr_w2GFP.TIF,1004
35687.0,19617.0,896230.0,-1,2.0,533.0,533.0,2.0,966288,966288,1006008,1006008,0.0,0.0,0.2799999999999727,0.0,0.7300000000000182,0.009999999999990905,0.1999999999999318,0.25,0.37000000000000455,0.1500000000000341,0.0,0.01999999999998181,0.75,0.8700000000000045,0.09000000000003183,0.15999999999996817,0.0,0.01999999999998181,0.44000000000005457,0.5999999999999659,0.009999999999990905,0.0,0.029999999999972715,0.19000000000005457,2.0499999999999545,0.5500000000000114,1.8599999999999568,2.0300000000000296,1.9499999999999886,2.060000000000059,1.7799999999999727,2.019999999999982,24hr_w2GFP.TIF,0,74,1,1002,74,b'eLswxMGCG01LA5eWjEzAiSneEZix9Y1MgCLlRkAP64V4uoHLXZjHgOEFcjBmCQ1iwEtpSIgBGeDABtLAKLADAAaMlyM=',cd2f99664560827e6f3ab4c112a0a934,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/15/24hr_w2GFP.TIF,0,0,GFP,15,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/15,Done,65535,0,0.02,0.007364853518083692,0.008018911117687821,0.007364853518083692,-11.906183080356127,-12.576488358529371,0.2229357691037611,0.042210654684885725,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/15/24hr_w2GFP.TIF,1004
30173.0,17980.0,966288.0,-1,0.0,665.0,665.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.24999999999994316,0.0,0.9900000000000091,0.0,0.22999999999996135,0.2599999999999909,0.36000000000001364,0.07999999999998408,0.009999999999990905,0.040000000000020464,0.67999999999995,0.9700000000000273,0.10000000000002274,0.13999999999998636,0.0,0.020000000000038654,0.44999999999998863,0.660000000000025,0.009999999999990905,0.0,0.03000000000002956,0.18000000000000682,2.099999999999966,0.5799999999999841,2.2200000000000273,1.9600000000000364,2.1200000000000045,1.9599999999999795,2.1000000000000227,1.9099999999999682,24hr_w2GFP.TIF,0,75,1,1002,75,b'eLswxMGCG01LA5eWjEzAiSneUd/QTN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAbklyQ=',6bf634c1f7cb43ba23b368b261d3a46c,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/16/24hr_w2GFP.TIF,0,0,GFP,16,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/16,Done,65535,0,0.02,0.007865476072765887,0.005939210299402475,0.007865476072765887,0.0,-12.555674689712664,0.16238170862197876,0.043908189631143915,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/16/24hr_w2GFP.TIF,1004
28900.0,17918.0,911886.0,-1,1.0,546.0,546.0,1.0,966288,966288,1006008,1006008,0.0,0.0,0.35000000000002274,0.0,0.7599999999999909,0.009999999999990905,0.2300000000000182,0.2300000000000182,0.38999999999998636,0.13999999999998636,0.010000000000047748,0.01999999999998181,0.6500000000000341,0.7999999999999545,0.09000000000003183,0.14999999999997726,0.0,0.020000000000038654,0.4399999999999977,0.6499999999999773,0.010000000000047748,0.009999999999990905,0.01999999999998181,0.17000000000001592,2.2899999999999636,0.5399999999999636,1.9800000000000182,2.1299999999999955,1.9399999999999977,2.1200000000000045,1.8199999999999932,2.0399999999999636,24hr_w2GFP.TIF,0,76,1,1002,76,b'eLswxMGCG01LA5eWjEzAiSneUd/QXN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAc8lyU=',d02e5f4936d92c0446ca20b1ee73bf2e,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/17/24hr_w2GFP.TIF,0,0,GFP,17,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/17,Done,65535,0,0.02,0.022948191268369555,0.005700282810721546,0.022948191268369555,-12.20038271210276,-12.397255688542513,0.11679928282855707,1.5129891632749104,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/17/24hr_w2GFP.TIF,1004
33384.0,20106.0,916543.0,-1,1.0,676.0,676.0,1.0,966288,966288,1006008,1006008,0.0,0.0,0.35000000000002274,0.0,0.67999999999995,0.0,0.21000000000003638,0.2300000000000182,0.40999999999996817,0.15999999999996817,0.0,0.020000000000038654,0.6999999999999318,1.07000000000005,0.12999999999999545,0.14999999999997726,0.0,0.01999999999998181,0.5199999999999818,0.7999999999999545,0.010000000000047748,0.01999999999998181,0.03000000000002956,0.2099999999999227,2.4300000000000637,0.5599999999999454,2.1900000000000546,2.109999999999957,2.1899999999999977,2.019999999999982,1.7800000000000864,2.0799999999999272,24hr_w2GFP.TIF,0,77,1,1002,77,b'eLswxMGCG01LA5eWjEzAiSneUd/QQt/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAeUlyY=',78a499170572b1c8ab9df2ee56c77d7f,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/18/24hr_w2GFP.TIF,0,0,GFP,18,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/18,Done,65535,0,0.02,0.014694504672661424,0.006447092397138476,0.014694504672661424,-12.159166636340643,-12.245438208141866,0.1694220193929324,0.13351788792809746,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/18/24hr_w2GFP.TIF,1004
28719.0,15691.0,966288.0,-1,0.0,449.0,449.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2799999999999727,0.0,0.7100000000000364,0.009999999999990905,0.25,0.2300000000000182,0.339999999999975,0.08999999999997499,0.0,0.03000000000002956,0.7299999999999613,0.7700000000000387,0.08999999999997499,0.160000000000025,0.0,0.029999999999972715,0.5,0.75,0.009999999999990905,0.009999999999990905,0.029999999999972715,0.20999999999997954,2.580000000000041,0.4399999999999977,1.849999999999966,2.340000000000032,1.75,2.25,1.5600000000000591,2.2199999999999704,24hr_w2GFP.TIF,0,78,1,1002,78,b'eLswxMGCG01LA5eWjEzAiSneUd/QUt/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAfslyc=',7fcacec7e749971217135e620783cfe9,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/19/24hr_w2GFP.TIF,0,0,GFP,19,HP05_A,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/19,Done,65535,0,0.02,0.007764653884805739,0.006228660466149449,0.007764653884805739,0.0,-12.729283830368646,0.1833610087633133,0.04562181158122481,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/19/24hr_w2GFP.TIF,1004
